ID de atleta,Nombre de atleta,ID de salto,Tipo,TV,Altura,Potencia,Velocidad inicial,Fecha y hora
28,HAALAND,169,CMJ,0.55,37.114,1110.133,2.698,2022-12-20_17-22-25
28,HAALAND,546,CMJ,0.523,33.517,1004.717,2.564,2023-03-26_18-24-13
28,HAALAND,548,CMJ,0.556,37.814,1067.181,2.724,2023-03-26_18-24-36
28,HAALAND,549,CMJ,0.556,37.905,1068.472,2.727,2023-03-26_18-24-45
28,HAALAND,351,CMJ,0.472,27.236,905.696,2.312,2023-03-12_16-36-58
28,HAALAND,352,CMJ,0.452,25.056,868.693,2.217,2023-03-12_16-37-21
28,HAALAND,357,CMJ,0.411,20.743,790.402,2.017,2023-03-12_16-38-55
28,HAALAND,358,CMJ,0.392,18.842,753.307,1.923,2023-03-12_16-39-18
28,HAALAND,359,CMJ,0.427,22.343,820.32,2.094,2023-03-12_16-39-40
28,HAALAND,709,CMJ,0.556,37.924,1068.733,2.728,2023-04-14_17-16-55
28,HAALAND,710,CMJ,0.524,33.645,1006.637,2.569,2023-04-14_17-17-14
28,HAALAND,711,CMJ,0.573,40.227,1100.711,2.809,2023-04-14_17-17-22
30,HORACIO,162,CMJ,0.544,36.287,849.406,2.668,2022-12-20_17-21-10
30,HORACIO,163,CMJ,0.554,37.632,865,2.717,2022-12-20_17-21-18
36,KOVACIC,653,CMJ,0.524,33.616,955.897,2.568,2023-04-02_17-16-45
36,KOVACIC,654,CMJ,0.529,34.286,965.371,2.594,2023-04-02_17-16-53
36,KOVACIC,655,CMJ,0.495,30.015,903.242,2.427,2023-04-02_17-16-59
36,KOVACIC,656,CMJ,0.529,34.338,966.101,2.596,2023-04-02_17-17-07
36,KOVACIC,483,CMJ,0.542,35.984,988.991,2.657,2023-03-18_18-34-57
36,KOVACIC,488,CMJ,0.52,33.181,949.693,2.551,2023-03-18_18-35-45
36,KOVACIC,490,CMJ,0.578,40.871,1054.011,2.832,2023-03-18_18-36-41
36,KOVACIC,575,CMJ,0.514,32.393,938.35,2.521,2023-03-26_18-33-49
36,KOVACIC,576,CMJ,0.523,33.497,954.203,2.564,2023-03-26_18-33-57
36,KOVACIC,577,CMJ,0.524,33.654,956.437,2.57,2023-03-26_18-34-14
36,KOVACIC,362,CMJ,0.481,28.389,878.439,2.36,2023-03-12_16-41-07
36,KOVACIC,363,CMJ,0.489,29.3,892.424,2.398,2023-03-12_16-41-20
36,KOVACIC,699,CMJ,0.548,36.828,1000.523,2.688,2023-04-14_17-13-53
36,KOVACIC,703,CMJ,0.544,36.239,992.494,2.666,2023-04-14_17-14-34
19,LAPORTE,145,CMJ,0.552,37.384,928.459,2.708,2022-12-20_17-17-43
19,LAPORTE,146,CMJ,0.56,38.415,941.179,2.745,2022-12-20_17-17-51
23,LEWIS,608,CMJ,0.529,34.284,762.112,2.594,2023-04-02_16-42-48
23,LEWIS,609,CMJ,0.549,36.981,791.523,2.694,2023-04-02_16-42-56
23,LEWIS,610,CMJ,0.548,36.784,789.414,2.686,2023-04-02_16-43-03
23,LEWIS,494,CMJ,0.575,40.486,828.184,2.818,2023-03-18_18-39-22
23,LEWIS,495,CMJ,0.555,37.722,799.418,2.72,2023-03-18_18-39-30
23,LEWIS,498,CMJ,0.582,41.555,839.052,2.855,2023-03-18_18-39-45
23,LEWIS,550,CMJ,0.57,39.78,820.935,2.794,2023-03-26_18-26-40
23,LEWIS,551,CMJ,0.57,39.78,820.935,2.794,2023-03-26_18-26-47
23,LEWIS,552,CMJ,0.566,39.261,815.564,2.775,2023-03-26_18-26-54
23,LEWIS,329,CMJ,0.469,26.965,675.895,2.3,2023-03-12_16-29-37
23,LEWIS,330,CMJ,0.481,28.379,693.39,2.36,2023-03-12_16-29-53
23,LEWIS,331,CMJ,0.411,20.664,591.672,2.014,2023-03-12_16-30-07
23,LEWIS,332,CMJ,0.467,26.69,672.438,2.288,2023-03-12_16-30-21
23,LEWIS,730,CMJ,0.576,40.64,829.763,2.824,2023-04-14_17-23-26
23,LEWIS,731,CMJ,0.553,37.406,796.064,2.709,2023-04-14_17-23-39
23,LEWIS,732,CMJ,0.575,40.489,828.218,2.819,2023-04-14_17-23-52
34,MORENO,594,CMJ,0.624,47.755,1124.331,3.061,2023-04-02_16-00-56
34,MORENO,180,CMJ,0.561,38.573,1010.48,2.751,2022-12-20_19-13-44
34,MORENO,181,CMJ,0.573,40.199,1031.556,2.808,2022-12-20_19-14-05
34,MORENO,182,CMJ,0.55,37.007,989.75,2.695,2022-12-20_19-14-23
34,MORENO,522,CMJ,0.442,23.968,796.522,2.169,2023-03-26_16-52-33
34,MORENO,523,CMJ,0.446,24.366,803.12,2.186,2023-03-26_16-52-41
34,MORENO,365,CMJ,0.512,32.093,921.696,2.509,2023-03-12_16-44-14
34,MORENO,390,CMJ,0.443,24.055,797.977,2.172,2023-03-12_16-53-04
34,MORENO,394,CMJ,0.435,23.136,782.577,2.131,2023-03-12_16-55-15
34,MORENO,668,CMJ,0.429,22.548,772.579,2.103,2023-04-14_15-23-44
34,MORENO,746,CMJ,0.57,39.748,1025.75,2.793,2023-04-14_17-27-21
34,MORENO,747,CMJ,0.53,34.347,953.519,2.596,2023-04-14_17-27-28
34,MORENO,748,CMJ,0.541,35.904,974.897,2.654,2023-04-14_17-27-33
6,PALMER,468,CMJ,0.551,37.256,993.078,2.704,2023-03-18_18-29-32
6,PALMER,469,CMJ,0.592,42.979,1066.635,2.904,2023-03-18_18-29-43
6,PALMER,471,CMJ,0.6,44.072,1080.104,2.941,2023-03-18_18-30-03
6,PALMER,121,CMJ,0.585,41.988,1054.26,2.87,2022-12-20_17-12-26
6,PALMER,122,CMJ,0.536,35.163,964.784,2.627,2022-12-20_17-12-36
6,PALMER,569,CMJ,0.571,39.892,1027.609,2.798,2023-03-26_18-32-08
6,PALMER,570,CMJ,0.574,40.41,1034.264,2.816,2023-03-26_18-32-20
6,PALMER,571,CMJ,0.578,40.921,1040.776,2.833,2023-03-26_18-32-28
6,PALMER,309,CMJ,0.396,19.189,712.708,1.94,2023-03-12_16-19-29
6,PALMER,310,CMJ,0.418,21.372,752.152,2.048,2023-03-12_16-19-42
6,PALMER,311,CMJ,0.398,19.378,716.209,1.95,2023-03-12_16-20-04
6,PALMER,312,CMJ,0.464,26.344,835.073,2.273,2023-03-12_16-20-17
12,PERRONE,8,CMJ,0.415,21.075,906.248,2.033,2022-12-20_16-34-00
12,PERRONE,9,CMJ,0.462,26.142,1009.341,2.265,2022-12-20_16-34-15
12,PERRONE,10,CMJ,0.466,26.647,1019.042,2.287,2022-12-20_16-34-28
12,PERRONE,11,CMJ,0.437,23.357,954.054,2.141,2022-12-20_16-34-39
41,PHILLIPS,633,CMJ,0.517,32.75,993.161,2.535,2023-04-02_17-06-43
41,PHILLIPS,634,CMJ,0.517,32.774,993.53,2.536,2023-04-02_17-06-52
41,PHILLIPS,635,CMJ,0.52,33.114,998.662,2.549,2023-04-02_17-07-02
41,PHILLIPS,465,CMJ,0.537,35.28,1030.809,2.631,2023-03-18_18-27-51
41,PHILLIPS,466,CMJ,0.565,39.143,1085.774,2.771,2023-03-18_18-28-14
41,PHILLIPS,467,CMJ,0.534,34.933,1025.723,2.618,2023-03-18_18-28-36
41,PHILLIPS,585,CMJ,0.534,34.913,1025.431,2.617,2023-03-26_18-39-35
41,PHILLIPS,586,CMJ,0.538,35.522,1034.343,2.64,2023-03-26_18-39-41
41,PHILLIPS,587,CMJ,0.511,32.037,982.297,2.507,2023-03-26_18-39-47
41,PHILLIPS,370,CMJ,0.454,25.287,872.689,2.227,2023-03-12_16-46-27
41,PHILLIPS,371,CMJ,0.439,23.564,842.448,2.15,2023-03-12_16-46-44
41,PHILLIPS,372,CMJ,0.423,21.936,812.821,2.075,2023-03-12_16-47-08
41,PHILLIPS,373,CMJ,0.435,23.233,836.501,2.135,2023-03-12_16-47-20
14,RAMIREZ,134,CMJ,0.601,44.187,1225.718,2.944,2022-12-20_17-15-18
14,RAMIREZ,135,CMJ,0.595,43.402,1214.779,2.918,2022-12-20_17-15-27
38,REYES,660,CMJ,0.537,35.295,902.146,2.632,2023-04-02_17-21-06
38,REYES,661,CMJ,0.533,34.784,895.598,2.612,2023-04-02_17-21-16
38,REYES,664,CMJ,0.546,36.495,917.353,2.676,2023-04-02_17-21-43
38,REYES,440,CMJ,0.575,40.525,966.685,2.82,2023-03-18_17-52-56
38,REYES,442,CMJ,0.584,41.835,982.188,2.865,2023-03-18_17-53-19
38,REYES,446,CMJ,0.546,36.498,917.393,2.676,2023-03-18_17-53-50
38,REYES,578,CMJ,0.537,35.344,902.778,2.633,2023-03-26_18-34-52
38,REYES,579,CMJ,0.568,39.477,954.1,2.783,2023-03-26_18-34-58
38,REYES,581,CMJ,0.556,37.828,933.958,2.724,2023-03-26_18-35-13
38,REYES,383,CMJ,0.441,23.835,741.363,2.163,2023-03-12_16-50-06
38,REYES,384,CMJ,0.431,22.796,725.027,2.115,2023-03-12_16-50-17
38,REYES,385,CMJ,0.411,20.736,691.494,2.017,2023-03-12_16-50-30
38,REYES,386,CMJ,0.46,25.866,772.302,2.253,2023-03-12_16-50-47
38,REYES,723,CMJ,0.55,37.056,924.385,2.696,2023-04-14_17-21-07
38,REYES,724,CMJ,0.58,41.194,974.631,2.843,2023-04-14_17-21-16
38,REYES,725,CMJ,0.576,40.602,967.599,2.822,2023-04-14_17-21-24
9,RODRIGO,27,CMJ,0.621,47.169,893.933,3.042,2022-12-20_16-46-07
9,RODRIGO,28,CMJ,0.608,45.303,876.069,2.981,2022-12-20_16-46-21
9,RODRIGO,669,CMJ,0.657,52.872,946.428,3.221,2023-04-14_17-04-33
9,RODRIGO,670,CMJ,0.639,50.076,921.062,3.134,2023-04-14_17-04-41
9,RODRIGO,673,CMJ,0.604,44.71,870.318,2.962,2023-04-14_17-04-59
27,SILVA,611,CMJ,0.515,32.472,803.51,2.524,2023-04-02_16-44-16
27,SILVA,612,CMJ,0.518,32.901,808.804,2.541,2023-04-02_16-44-22
27,SILVA,613,CMJ,0.531,34.482,828.006,2.601,2023-04-02_16-44-28
27,SILVA,455,CMJ,0.516,32.662,805.857,2.531,2023-03-18_17-57-42
27,SILVA,457,CMJ,0.511,31.974,797.33,2.505,2023-03-18_17-57-54
27,SILVA,458,CMJ,0.524,33.608,817.443,2.568,2023-03-18_17-58-03
27,SILVA,128,CMJ,0.514,32.383,802.411,2.521,2022-12-20_17-13-44
27,SILVA,129,CMJ,0.517,32.802,807.58,2.537,2022-12-20_17-14-17
27,SILVA,556,CMJ,0.493,29.736,768.914,2.415,2023-03-26_18-28-51
27,SILVA,557,CMJ,0.509,31.776,794.858,2.497,2023-03-26_18-28-57
27,SILVA,558,CMJ,0.526,33.836,820.215,2.577,2023-03-26_18-29-04
27,SILVA,342,CMJ,0.467,26.724,728.936,2.29,2023-03-12_16-33-52
27,SILVA,343,CMJ,0.468,26.855,730.721,2.295,2023-03-12_16-34-18
27,SILVA,344,CMJ,0.422,21.864,659.331,2.071,2023-03-12_16-34-43
27,SILVA,345,CMJ,0.422,21.819,658.644,2.069,2023-03-12_16-34-55
27,SILVA,715,CMJ,0.545,36.435,851.129,2.674,2023-04-14_17-18-52
27,SILVA,717,CMJ,0.524,33.698,818.542,2.571,2023-04-14_17-19-15
27,SILVA,718,CMJ,0.534,34.943,833.524,2.618,2023-04-14_17-19-24
21,STEFFEN,636,CMJ,0.563,38.893,1014.658,2.762,2023-04-02_17-07-37
21,STEFFEN,637,CMJ,0.574,40.299,1032.838,2.812,2023-04-02_17-07-44
21,STEFFEN,639,CMJ,0.571,39.962,1028.516,2.8,2023-04-02_17-08-00
21,STEFFEN,451,CMJ,0.546,36.481,982.691,2.675,2023-03-18_17-56-27
21,STEFFEN,452,CMJ,0.557,37.952,1002.312,2.729,2023-03-18_17-56-37
21,STEFFEN,453,CMJ,0.576,40.604,1036.742,2.823,2023-03-18_17-56-43
21,STEFFEN,51,CMJ,0.518,32.854,945.007,2.539,2022-12-20_16-56-23
21,STEFFEN,52,CMJ,0.549,36.964,1002.363,2.693,2022-12-20_16-56-39
21,STEFFEN,572,CMJ,0.562,38.724,1012.454,2.756,2023-03-26_18-32-57
21,STEFFEN,573,CMJ,0.57,39.865,1027.263,2.797,2023-03-26_18-33-05
21,STEFFEN,574,CMJ,0.573,40.174,1031.239,2.808,2023-03-26_18-33-15
21,STEFFEN,690,CMJ,0.579,41.074,1042.721,2.839,2023-04-14_17-10-48
22,STONES,595,CMJ,0.606,44.977,945.654,2.971,2023-04-02_16-34-04
22,STONES,599,CMJ,0.575,40.461,896.924,2.818,2023-04-02_16-34-34
22,STONES,420,CMJ,0.599,43.96,934.904,2.937,2023-03-18_17-34-46
22,STONES,422,CMJ,0.586,42.104,914.953,2.874,2023-03-18_17-34-59
22,STONES,425,CMJ,0.604,44.762,943.394,2.964,2023-03-18_17-35-24
22,STONES,56,CMJ,0.58,41.152,904.553,2.841,2022-12-20_16-57-39
22,STONES,57,CMJ,0.558,38.095,870.306,2.734,2022-12-20_16-57-56
22,STONES,528,CMJ,0.581,41.331,906.513,2.848,2023-03-26_18-19-03
22,STONES,529,CMJ,0.595,43.341,928.3,2.916,2023-03-26_18-19-14
22,STONES,530,CMJ,0.585,41.9,912.731,2.867,2023-03-26_18-19-22
22,STONES,333,CMJ,0.462,26.108,720.483,2.263,2023-03-12_16-30-46
22,STONES,334,CMJ,0.443,23.988,690.606,2.169,2023-03-12_16-30-59
22,STONES,336,CMJ,0.492,29.629,767.528,2.411,2023-03-12_16-31-24
22,STONES,337,CMJ,0.474,27.47,739.036,2.322,2023-03-12_16-31-39
22,STONES,687,CMJ,0.623,47.618,973.022,3.057,2023-04-14_17-09-30
22,STONES,688,CMJ,0.646,51.082,1007.793,3.166,2023-04-14_17-09-39
22,STONES,689,CMJ,0.628,48.28,979.764,3.078,2023-04-14_17-09-51
16,TONA,115,CMJ,0.624,47.63,1048.004,3.057,2022-12-20_17-11-25
16,TONA,116,CMJ,0.598,43.811,1005.112,2.932,2022-12-20_17-11-35
33,TONO,89,CMJ,0.664,54.014,1116.025,3.255,2022-12-20_17-06-00
33,TONO,90,CMJ,0.624,47.634,1048.044,3.057,2022-12-20_17-06-13
5,WALKER,627,CMJ,0.532,34.714,958.604,2.61,2023-04-02_17-03-11
5,WALKER,628,CMJ,0.543,36.117,977.778,2.662,2023-04-02_17-03-19
5,WALKER,629,CMJ,0.566,39.247,1019.268,2.775,2023-04-02_17-03-26
5,WALKER,508,CMJ,0.57,39.826,1026.759,2.795,2023-03-18_18-42-22
5,WALKER,510,CMJ,0.6,44.082,1080.234,2.941,2023-03-18_18-42-36
5,WALKER,511,CMJ,0.576,40.713,1038.125,2.826,2023-03-18_18-42-47
5,WALKER,100,CMJ,0.528,34.211,1116.581,2.591,2022-12-20_17-08-27
5,WALKER,101,CMJ,0.557,37.945,1175.944,2.729,2022-12-20_17-08-37
5,WALKER,102,CMJ,0.558,38.084,1178.091,2.734,2022-12-20_17-09-10
5,WALKER,540,CMJ,0.576,40.701,1037.981,2.826,2023-03-26_18-22-59
5,WALKER,541,CMJ,0.574,40.346,1033.443,2.814,2023-03-26_18-23-07
5,WALKER,542,CMJ,0.574,40.326,1033.184,2.813,2023-03-26_18-23-13
5,WALKER,346,CMJ,0.425,22.142,765.578,2.084,2023-03-12_16-35-21
5,WALKER,347,CMJ,0.462,26.092,831.068,2.263,2023-03-12_16-35-32
5,WALKER,349,CMJ,0.423,21.957,762.38,2.076,2023-03-12_16-36-10
5,WALKER,350,CMJ,0.431,22.752,776.066,2.113,2023-03-12_16-36-25
5,WALKER,719,CMJ,0.58,41.264,1045.126,2.845,2023-04-14_17-19-54
5,WALKER,721,CMJ,0.581,41.374,1046.524,2.849,2023-04-14_17-20-26
5,WALKER,722,CMJ,0.568,39.495,1022.48,2.784,2023-04-14_17-20-36
4,WALTER,665,CMJ,0.572,40.117,893.104,2.806,2023-04-02_17-22-20
4,WALTER,666,CMJ,0.573,40.187,893.878,2.808,2023-04-02_17-22-34
4,WALTER,667,CMJ,0.572,40.083,892.729,2.804,2023-04-02_17-22-55
4,WALTER,462,CMJ,0.617,46.611,962.684,3.024,2023-03-18_18-12-38
4,WALTER,463,CMJ,0.592,42.993,924.567,2.904,2023-03-18_18-12-46
4,WALTER,464,CMJ,0.607,45.124,947.202,2.975,2023-03-18_18-12-53
4,WALTER,84,CMJ,0.597,43.692,932.045,2.928,2022-12-20_17-04-26
4,WALTER,86,CMJ,0.615,46.289,959.35,3.014,2022-12-20_17-04-41
4,WALTER,524,CMJ,0.573,40.188,893.89,2.808,2023-03-26_18-17-13
4,WALTER,525,CMJ,0.579,41.024,903.142,2.837,2023-03-26_18-17-20
4,WALTER,527,CMJ,0.582,41.43,907.599,2.851,2023-03-26_18-17-36
4,WALTER,409,CMJ,0.45,24.856,702.992,2.208,2023-03-12_17-09-42
4,WALTER,410,CMJ,0.437,23.395,682.017,2.142,2023-03-12_17-09-54
4,WALTER,411,CMJ,0.44,23.735,686.961,2.158,2023-03-12_17-10-02
4,WALTER,743,CMJ,0.572,40.106,892.979,2.805,2023-04-14_17-26-24
4,WALTER,744,CMJ,0.573,40.288,895.002,2.811,2023-04-14_17-26-33
4,WALTER,745,CMJ,0.554,37.569,864.275,2.715,2023-04-14_17-26-38